,year_film,year_ceremony,ceremony,category,name,film,winner,tmdb_id
3896,1982,1983,55,FOREIGN FILM,Sweden,The Flight of the Eagle,False,72785.0
3897,1982,1983,55,FOREIGN FILM,Union of Soviet Socialist Republics,Private Life,False,202783.0
3898,1982,1983,55,FOREIGN FILM,Spain,Volver a Empezar ('To Begin Again'),True,81346.0
3899,1982,1983,55,MAKEUP AND HAIRSTYLING,Tom Smith,Gandhi,False,783.0
3900,1982,1983,55,MAKEUP AND HAIRSTYLING,"Sarah Monzani, Michèle Burke",Quest for Fire,True,368421.0
3901,1982,1983,55,BEST SCORE,John Williams,E.T. The Extra-Terrestrial,True,601.0
3902,1982,1983,55,BEST SCORE,"Ravi Shankar, George Fenton",Gandhi,False,783.0
3903,1982,1983,55,BEST SCORE,Jack Nitzsche,An Officer and a Gentleman,False,2623.0
3904,1982,1983,55,BEST SCORE,Jerry Goldsmith,Poltergeist,False,609.0
3905,1982,1983,55,BEST SCORE,Marvin Hamlisch,Sophie's Choice,False,15764.0
3906,1982,1983,55,BEST SCORE,Adaptation Score by Ralph Burns,Annie,False,15739.0
3907,1982,1983,55,BEST SCORE,Song Score by Tom Waits,One from the Heart,False,41291.0
3908,1982,1983,55,BEST SCORE,Song Score by Henry Mancini and Leslie Bricusse; Adaptation Score by Henry Mancini,Victor/Victoria,True,12614.0
3909,1982,1983,55,BEST SONG,Music and Lyric by Jim Peterik and Frankie Sullivan III,Rocky III,False,1371.0
3910,1982,1983,55,BEST SONG,Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Best Friends,False,45840.0
3911,1982,1983,55,BEST SONG,Music by John Williams; Lyric by Alan Bergman and Marilyn Bergman,"Yes, Giorgio",False,88451.0
3912,1982,1983,55,BEST SONG,Music by Dave Grusin; Lyric by Alan Bergman and Marilyn Bergman,Tootsie,False,9576.0
3913,1982,1983,55,BEST SONG,Music by Jack Nitzsche and Buffy Sainte-Marie; Lyric by Will Jennings,An Officer and a Gentleman,True,2623.0
3914,1982,1983,55,BEST PICTURE,"Steven Spielberg and Kathleen Kennedy, Producers",E.T. The Extra-Terrestrial,False,601.0
3915,1982,1983,55,BEST PICTURE,"Richard Attenborough, Producer",Gandhi,True,783.0
3916,1982,1983,55,BEST PICTURE,"Edward Lewis and Mildred Lewis, Producers",Missing,False,15600.0
3917,1982,1983,55,BEST PICTURE,"Sydney Pollack and Dick Richards, Producers",Tootsie,False,9576.0
3918,1982,1983,55,BEST PICTURE,"Richard D. Zanuck and David Brown, Producers",The Verdict,False,24226.0
3919,1982,1983,55,BEST SOUND,"Milan Bor, Trevor Pyke, Mike Le-Mare",Das Boot,False,372233.0
3920,1982,1983,55,BEST SOUND,"Robert Knudson, Robert Glass, Don Digirolamo, Gene Cantamessa",E.T. The Extra-Terrestrial,True,601.0
3921,1982,1983,55,BEST SOUND,"Gerry Humphreys, Robin O'Donoghue, Jonathan Bates, Simon Kaye",Gandhi,False,783.0
3922,1982,1983,55,BEST SOUND,"Arthur Piantadosi, Les Fresholtz, Dick Alexander, Les Lazarowitz",Tootsie,False,9576.0
3923,1982,1983,55,BEST SOUND,"Michael Minkler, Bob Minkler, Lee Minkler, Jim La Rue",Tron,False,97.0
3924,1982,1983,55,BEST SOUND,Mike Le-Mare,Das Boot,False,372233.0
3925,1982,1983,55,BEST SOUND,"Charles L. Campbell, Ben Burtt",E.T. The Extra-Terrestrial,True,601.0
3926,1982,1983,55,BEST SOUND,"Stephen Hunter Flick, Richard L. Anderson",Poltergeist,False,609.0
3927,1982,1983,55,VISUAL EFFECTS,"Douglas Trumbull, Richard Yuricich, David Dryer",Blade Runner,False,78.0
3928,1982,1983,55,VISUAL EFFECTS,"Carlo Rambaldi, Dennis Muren, Kenneth F. Smith",E.T. The Extra-Terrestrial,True,601.0
3929,1982,1983,55,VISUAL EFFECTS,"Richard Edlund, Michael Wood, Bruce Nicholson",Poltergeist,False,609.0
3930,1982,1983,55,ADAPTED SCREENPLAY,Wolfgang Petersen,Das Boot,False,372233.0
3931,1982,1983,55,ADAPTED SCREENPLAY,"Costa-Gavras, Donald Stewart",Missing,True,15600.0
3932,1982,1983,55,ADAPTED SCREENPLAY,Alan J. Pakula,Sophie's Choice,False,15764.0
3933,1982,1983,55,ADAPTED SCREENPLAY,David Mamet,The Verdict,False,24226.0
3934,1982,1983,55,ADAPTED SCREENPLAY,Blake Edwards,Victor/Victoria,False,12614.0
3935,1982,1983,55,SPECIAL AWARD,Walter Mirisch,,True,
3936,1982,1983,55,SPECIAL AWARD, Mickey Rooney,,True,
3937,1983,1984,56,ACTOR,Michael Caine,Educating Rita,False,38291.0
3938,1983,1984,56,ACTOR,Tom Conti,"Reuben, Reuben",False,31944.0
3939,1983,1984,56,ACTOR,Tom Courtenay,The Dresser,False,42122.0
3940,1983,1984,56,ACTOR,Robert Duvall,Tender Mercies,True,42121.0
3941,1983,1984,56,ACTOR,Albert Finney,The Dresser,False,42122.0
3942,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Charles Durning,To Be or Not to Be,False,22998.0
3943,1983,1984,56,ACTOR IN A SUPPORTING ROLE,John Lithgow,Terms of Endearment,False,11050.0
3944,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,Terms of Endearment,True,11050.0
3945,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Sam Shepard,The Right Stuff,False,9549.0
3946,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Rip Torn,Cross Creek,False,115332.0
3947,1983,1984,56,ACTRESS,Jane Alexander,Testament,False,21259.0
3948,1983,1984,56,ACTRESS,Shirley MacLaine,Terms of Endearment,True,11050.0
3949,1983,1984,56,ACTRESS,Meryl Streep,Silkwood,False,12502.0
3950,1983,1984,56,ACTRESS,Julie Walters,Educating Rita,False,38291.0
3951,1983,1984,56,ACTRESS,Debra Winger,Terms of Endearment,False,11050.0
3952,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Cher,Silkwood,False,12502.0
3953,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Big Chill,False,12560.0
3954,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Linda Hunt,The Year of Living Dangerously,True,11541.0
3955,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Amy Irving,Yentl,False,10269.0
3956,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Alfre Woodard,Cross Creek,False,115332.0
3957,1983,1984,56,BEST PRODUCTION DESIGN,Anna Asp,Fanny & Alexander,True,5961.0
3958,1983,1984,56,BEST PRODUCTION DESIGN,"Art Direction:  Norman Reynolds, Fred Hole, James Schoppe;  Set Decoration:  Michael Ford",Return of the Jedi,False,1892.0
3959,1983,1984,56,BEST PRODUCTION DESIGN,"Art Direction:  Geoffrey Kirkland, Richard J. Lawrence, W. Stewart Campbell, Peter Romero;  Set Decoration:  Pat Pending, George R. Nelson",The Right Stuff,False,9549.0
3960,1983,1984,56,BEST PRODUCTION DESIGN,"Art Direction:  Polly Platt, Harold Michelson;  Set Decoration:  Tom Pedigo, Anthony Mondello",Terms of Endearment,False,11050.0
3961,1983,1984,56,BEST PRODUCTION DESIGN,"Art Direction:  Roy Walker, Leslie Tomkins;  Set Decoration:  Tessa Davies",Yentl,False,10269.0
3962,1983,1984,56,CINEMATOGRAPHY,Sven Nykvist,Fanny & Alexander,True,5961.0
3963,1983,1984,56,CINEMATOGRAPHY,Don Peterman,Flashdance,False,535.0
3964,1983,1984,56,CINEMATOGRAPHY,Caleb Deschanel,The Right Stuff,False,9549.0
3965,1983,1984,56,CINEMATOGRAPHY,William A. Fraker,WarGames,False,860.0
3966,1983,1984,56,CINEMATOGRAPHY,Gordon Willis,Zelig,False,11030.0
3967,1983,1984,56,COSTUME DESIGN,Joe I. Tompkins,Cross Creek,False,115332.0
3968,1983,1984,56,COSTUME DESIGN,Marik Vos,Fanny & Alexander,True,5961.0
3969,1983,1984,56,COSTUME DESIGN,William Ware Theiss,Heart Like a Wheel,False,34599.0
3970,1983,1984,56,COSTUME DESIGN,Anne-Marie Marchand,The Return of Martin Guerre,False,4483.0
3971,1983,1984,56,COSTUME DESIGN,Santo Loquasto,Zelig,False,11030.0
3972,1983,1984,56,BEST DIRECTOR,Peter Yates,The Dresser,False,42122.0
3973,1983,1984,56,BEST DIRECTOR,Ingmar Bergman,Fanny & Alexander,False,5961.0
3974,1983,1984,56,BEST DIRECTOR,Mike Nichols,Silkwood,False,12502.0
3975,1983,1984,56,BEST DIRECTOR,Bruce Beresford,Tender Mercies,False,42121.0
3976,1983,1984,56,BEST DIRECTOR,James L. Brooks,Terms of Endearment,True,11050.0
3977,1983,1984,56,FILM EDITING,"Frank Morriss, Edward Abroms",Blue Thunder,False,6341.0
3978,1983,1984,56,FILM EDITING,"Bud Smith, Walt Mulconery",Flashdance,False,535.0
3979,1983,1984,56,FILM EDITING,"Glenn Farr, Lisa Fruchtman, Stephen A. Rotter, Douglas Stewart, Tom Rolf",The Right Stuff,True,9549.0
3980,1983,1984,56,FILM EDITING,Sam O'Steen,Silkwood,False,12502.0
3981,1983,1984,56,FILM EDITING,Richard Marks,Terms of Endearment,False,11050.0
3982,1983,1984,56,FOREIGN FILM,Spain,Carmen,False,42106.0
3983,1983,1984,56,FOREIGN FILM,France,Entre Nous,False,42108.0
3984,1983,1984,56,FOREIGN FILM,Sweden,Fanny & Alexander,True,5961.0
3985,1983,1984,56,FOREIGN FILM,Hungary,Job's Revolt,False,42111.0
3986,1983,1984,56,FOREIGN FILM,Algeria,Le Bal,False,60612.0
3987,1983,1984,56,BEST SCORE,Leonard Rosenman,Cross Creek,False,115332.0
3988,1983,1984,56,BEST SCORE,John Williams,Return of the Jedi,False,1892.0
3989,1983,1984,56,BEST SCORE,Bill Conti,The Right Stuff,True,9549.0
3990,1983,1984,56,BEST SCORE,Michael Gore,Terms of Endearment,False,11050.0
3991,1983,1984,56,BEST SCORE,Jerry Goldsmith,Under Fire,False,12503.0
3992,1983,1984,56,BEST SCORE,Adaptation Score by Lalo Schifrin,The Sting II,False,36912.0
3993,1983,1984,56,BEST SCORE,Adaptation Score by Elmer Bernstein,Trading Places,False,1621.0
3994,1983,1984,56,BEST SCORE,"Song Score by Michel Legrand, Alan Bergman and Marilyn Bergman",Yentl,True,10269.0
3995,1983,1984,56,BEST SONG,Music by Giorgio Moroder; Lyric by Keith Forsey and Irene Cara,Flashdance,True,535.0
3996,1983,1984,56,BEST SONG,Music and Lyric by Michael Sembello and Dennis Matkosky,Flashdance,False,535.0
3997,1983,1984,56,BEST SONG,Music and Lyric by Austin Roberts and Bobby Hart,Tender Mercies,False,42121.0
3998,1983,1984,56,BEST SONG,Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False,10269.0
3999,1983,1984,56,BEST SONG,Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False,10269.0
4000,1983,1984,56,BEST PICTURE,"Michael Shamberg, Producer",The Big Chill,False,12560.0
4001,1983,1984,56,BEST PICTURE,"Peter Yates, Producer",The Dresser,False,42122.0
4002,1983,1984,56,BEST PICTURE,"Irwin Winkler and Robert Chartoff, Producers",The Right Stuff,False,9549.0
4003,1983,1984,56,BEST PICTURE,"Philip S. Hobel, Producer",Tender Mercies,False,42121.0
4004,1983,1984,56,BEST PICTURE,"James L. Brooks, Producer",Terms of Endearment,True,11050.0
4005,1983,1984,56,BEST SOUND,"Alan R. Splet, Todd Boekelheide, Randy Thom, David Parker",Never Cry Wolf,False,14280.0
4006,1983,1984,56,BEST SOUND,"Ben Burtt, Gary Summers, Randy Thom, Tony Dawe",Return of the Jedi,False,1892.0
4007,1983,1984,56,BEST SOUND,"Mark Berger, Tom Scott, Randy Thom, David MacMillan",The Right Stuff,True,9549.0
4008,1983,1984,56,BEST SOUND,"Donald O. Mitchell, Rick Kline, Kevin O'Connell, Jim Alexander",Terms of Endearment,False,11050.0
4009,1983,1984,56,BEST SOUND,"Michael J. Kohut, Carlos de Larios, Aaron Rochin, Willie D. Burton",WarGames,False,860.0
4010,1983,1984,56,BEST SOUND,Ben Burtt,Return of the Jedi,False,1892.0
4011,1983,1984,56,BEST SOUND,Jay Boekelheide,The Right Stuff,True,9549.0
4012,1983,1984,56,ADAPTED SCREENPLAY,Harold Pinter,Betrayal,False,139383.0
4013,1983,1984,56,ADAPTED SCREENPLAY,Ronald Harwood,The Dresser,False,42122.0
4014,1983,1984,56,ADAPTED SCREENPLAY,Willy Russell,Educating Rita,False,38291.0
4015,1983,1984,56,ADAPTED SCREENPLAY,Julius J. Epstein,"Reuben, Reuben",False,31944.0
4016,1983,1984,56,ADAPTED SCREENPLAY,James L. Brooks,Terms of Endearment,True,11050.0
4017,1983,1984,56,VISUAL EFFECTS,"Richard Edlund, Dennis Muren, Ken Ralston, Phil Tippett",Return of the Jedi,True,1892.0
4018,1983,1984,56,SPECIAL AWARD,M. J. Frankovich,,True,
4019,1983,1984,56,SPECIAL AWARD, Hal Roach,,True,
4020,1984,1985,57,ACTOR,F. Murray Abraham,Amadeus,True,279.0
4021,1984,1985,57,ACTOR,Jeff Bridges,Starman,False,9663.0
4022,1984,1985,57,ACTOR,Albert Finney,Under the Volcano,False,41089.0
4023,1984,1985,57,ACTOR,Tom Hulce,Amadeus,False,279.0
4024,1984,1985,57,ACTOR,Sam Waterston,The Killing Fields,False,625.0
4025,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Adolph Caesar,A Soldier's Story,False,26522.0
4026,1984,1985,57,ACTOR IN A SUPPORTING ROLE,John Malkovich,Places in the Heart,False,13681.0
4027,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Noriyuki 'Pat' Morita,The Karate Kid,False,1885.0
4028,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Haing S. Ngor,The Killing Fields,True,625.0
4029,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,"Greystoke: The Legend of Tarzan, Lord of the Apes",False,11002.0
4030,1984,1985,57,ACTRESS,Judy Davis,A Passage to India,False,15927.0
4031,1984,1985,57,ACTRESS,Sally Field,Places in the Heart,True,13681.0
4032,1984,1985,57,ACTRESS,Jessica Lange,Country,False,42087.0
4033,1984,1985,57,ACTRESS,Vanessa Redgrave,The Bostonians,False,40775.0
4034,1984,1985,57,ACTRESS,Sissy Spacek,The River,False,38557.0
4035,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Peggy Ashcroft,A Passage to India,True,15927.0
4036,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Natural,False,11393.0
4037,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Lindsay Crouse,Places in the Heart,False,13681.0
4038,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Christine Lahti,Swing Shift,False,18446.0
4039,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,The Pope of Greenwich Village,False,32081.0
4040,1984,1985,57,BEST PRODUCTION DESIGN,Art Direction:  Patrizia Von Brandenstein;  Set Decoration:  Karel Cerny,Amadeus,True,279.0
4041,1984,1985,57,BEST PRODUCTION DESIGN,"Art Direction:  Richard Sylbert;  Set Decoration:  George Gaines, Les Bloom",The Cotton Club,False,2148.0
4042,1984,1985,57,BEST PRODUCTION DESIGN,"Art Direction:  Angelo Graham, Mel Bourne, James J. Murakami, Speed Hopkins;  Set Decoration:  Bruce Weintraub",The Natural,False,11393.0
4043,1984,1985,57,BEST PRODUCTION DESIGN,"Art Direction:  John Box, Leslie Tomkins;  Set Decoration:  Hugh Scaife",A Passage to India,False,15927.0
4044,1984,1985,57,BEST PRODUCTION DESIGN,Art Direction:  Albert Brenner;  Set Decoration:  Rick Simpson,2010,False,4437.0
4045,1984,1985,57,CINEMATOGRAPHY,Miroslav Ondricek,Amadeus,False,279.0
4046,1984,1985,57,CINEMATOGRAPHY,Chris Menges,The Killing Fields,True,625.0
4047,1984,1985,57,CINEMATOGRAPHY,Caleb Deschanel,The Natural,False,11393.0
4048,1984,1985,57,CINEMATOGRAPHY,Ernest Day,A Passage to India,False,15927.0
4049,1984,1985,57,CINEMATOGRAPHY,Vilmos Zsigmond,The River,False,38557.0
4050,1984,1985,57,COSTUME DESIGN,Theodor Pistek,Amadeus,True,279.0
4051,1984,1985,57,COSTUME DESIGN,"Jenny Beavan, John Bright",The Bostonians,False,40775.0
4052,1984,1985,57,COSTUME DESIGN,Judy Moorcroft,A Passage to India,False,15927.0
4053,1984,1985,57,COSTUME DESIGN,Ann Roth,Places in the Heart,False,13681.0
4054,1984,1985,57,COSTUME DESIGN,Patricia Norris,2010,False,4437.0
4055,1984,1985,57,BEST DIRECTOR,Milos Forman,Amadeus,True,279.0
4056,1984,1985,57,BEST DIRECTOR,Woody Allen,Broadway Danny Rose,False,12762.0
4057,1984,1985,57,BEST DIRECTOR,Roland Joffé,The Killing Fields,False,625.0
4058,1984,1985,57,BEST DIRECTOR,David Lean,A Passage to India,False,15927.0
4059,1984,1985,57,BEST DIRECTOR,Robert Benton,Places in the Heart,False,13681.0
4060,1984,1985,57,FILM EDITING,"Nena Danevic, Michael Chandler",Amadeus,False,279.0
4061,1984,1985,57,FILM EDITING,"Barry Malkin, Robert Q. Lovett",The Cotton Club,False,2148.0
4062,1984,1985,57,FILM EDITING,Jim Clark,The Killing Fields,True,625.0
4063,1984,1985,57,FILM EDITING,David Lean,A Passage to India,False,15927.0
4064,1984,1985,57,FILM EDITING,"Donn Cambern, Frank Morriss",Romancing the Stone,False,9326.0
4065,1984,1985,57,FOREIGN FILM,Israel,Beyond the Walls,False,136663.0
4066,1984,1985,57,FOREIGN FILM,Argentina,Camila,False,42085.0
4067,1984,1985,57,FOREIGN FILM,Switzerland,Dangerous Moves,True,46088.0
4068,1984,1985,57,FOREIGN FILM,Spain,Double Feature,False,202787.0
4069,1984,1985,57,FOREIGN FILM,Union of Soviet Socialist Republics,Wartime Romance,False,197366.0
4070,1984,1985,57,MAKEUP AND HAIRSTYLING,"Paul LeBlanc, Dick Smith",Amadeus,True,279.0
4071,1984,1985,57,MAKEUP AND HAIRSTYLING,"Rick Baker, Paul Engelen","Greystoke: The Legend of Tarzan, Lord of the Apes",False,11002.0
4072,1984,1985,57,MAKEUP AND HAIRSTYLING,Michael Westmore,2010,False,4437.0
4073,1984,1985,57,BEST SCORE,John Williams,Indiana Jones and the Temple of Doom,False,87.0
4074,1984,1985,57,BEST SCORE,Randy Newman,The Natural,False,11393.0
4075,1984,1985,57,BEST SCORE,Maurice Jarre,A Passage to India,True,15927.0
4076,1984,1985,57,BEST SCORE,John Williams,The River,False,38557.0
4077,1984,1985,57,BEST SCORE,Alex North,Under the Volcano,False,41089.0
4078,1984,1985,57,BEST SONG,Jeff Moss,The Muppets Take Manhattan,False,11899.0
4079,1984,1985,57,BEST SONG,Prince,Purple Rain,True,13763.0
4080,1984,1985,57,BEST SONG,Kris Kristofferson,Songwriter,False,69722.0
4081,1984,1985,57,BEST SONG,Music and Lyric by Phil Collins,Against All Odds,False,22160.0
4082,1984,1985,57,BEST SONG,Music and Lyric by Kenny Loggins and Dean Pitchford,Footloose,False,1788.0
4083,1984,1985,57,BEST SONG,"Music and Lyric by Ray Parker, Jr.",Ghostbusters,False,620.0
4084,1984,1985,57,BEST SONG,Music and Lyric by Stevie Wonder,The Woman in Red,True,5968.0
4085,1984,1985,57,BEST SONG,Music and Lyric by Tom Snow and Dean Pitchford,Footloose,False,1788.0
4086,1984,1985,57,BEST PICTURE,"Saul Zaentz, Producer",Amadeus,True,279.0
4087,1984,1985,57,BEST PICTURE,"David Puttnam, Producer",The Killing Fields,False,625.0
4088,1984,1985,57,BEST PICTURE,"John Brabourne and Richard Goodwin, Producers",A Passage to India,False,15927.0
4089,1984,1985,57,BEST PICTURE,"Arlene Donovan, Producer",Places in the Heart,False,13681.0
4090,1984,1985,57,BEST PICTURE,"Norman Jewison, Ronald L. Schwary and Patrick Palmer, Producers",A Soldier's Story,False,26522.0
4091,1984,1985,57,BEST SOUND,"Mark Berger, Tom Scott, Todd Boekelheide, Chris Newman",Amadeus,True,279.0
4092,1984,1985,57,BEST SOUND,"Bill Varney, Steve Maslow, Kevin O'Connell, Nelson Stoll",Dune,False,841.0
4093,1984,1985,57,BEST SOUND,"Graham V. Hartstone, Nicolas Le Messurier, Michael A. Carter, John Mitchell",A Passage to India,False,15927.0
4094,1984,1985,57,BEST SOUND,"Nick Alphin, Robert Thirlwell, Richard Portman, David Ronne",The River,False,38557.0
4095,1984,1985,57,BEST SOUND,"Michael J. Kohut, Aaron Rochin, Carlos De Larios, Gene S. Cantamessa",2010,False,4437.0
4096,1984,1985,57,VISUAL EFFECTS,"Richard Edlund, John Bruno, Mark Vargo, Chuck Gaspar",Ghostbusters,False,620.0
4097,1984,1985,57,VISUAL EFFECTS,"Dennis Muren, Michael McAlister, Lorne Peterson, George Gibbs",Indiana Jones and the Temple of Doom,True,87.0
4098,1984,1985,57,VISUAL EFFECTS,"Richard Edlund, Neil Krepela, George Jenson, Mark Stetson",2010,False,4437.0
4099,1984,1985,57,ADAPTED SCREENPLAY,Peter Shaffer,Amadeus,True,279.0
4100,1984,1985,57,ADAPTED SCREENPLAY,"P.H. Vazak, Michael Austin","Greystoke: The Legend of Tarzan, Lord of the Apes",False,11002.0
4101,1984,1985,57,ADAPTED SCREENPLAY,Bruce Robinson,The Killing Fields,False,625.0
4102,1984,1985,57,ADAPTED SCREENPLAY,David Lean,A Passage to India,False,15927.0
4103,1984,1985,57,ADAPTED SCREENPLAY,Charles Fuller,A Soldier's Story,False,26522.0
4104,1984,1985,57,BEST SOUND,Kay Rose,The River,True,38557.0
4105,1984,1985,57,SPECIAL AWARD,David L. Wolper,,True,
4106,1984,1985,57,SPECIAL AWARD, James Stewart,,True,
4107,1984,1985,57,SPECIAL AWARD, the National Endowment for the Arts,,True,
4108,1985,1986,58,ACTOR,Harrison Ford,Witness,False,9281.0
4109,1985,1986,58,ACTOR,James Garner,Murphy's Romance,False,34322.0
4110,1985,1986,58,ACTOR,William Hurt,Kiss of the Spider Woman,True,11703.0
4111,1985,1986,58,ACTOR,Jack Nicholson,Prizzi's Honor,False,2075.0
4112,1985,1986,58,ACTOR,Jon Voight,Runaway Train,False,11893.0
4113,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Don Ameche,Cocoon,True,10328.0
4114,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Klaus Maria Brandauer,Out of Africa,False,606.0
4115,1985,1986,58,ACTOR IN A SUPPORTING ROLE,William Hickey,Prizzi's Honor,False,2075.0
4116,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Robert Loggia,Jagged Edge,False,12235.0
4117,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Eric Roberts,Runaway Train,False,11893.0
4118,1985,1986,58,ACTRESS,Anne Bancroft,Agnes of God,False,24735.0
4119,1985,1986,58,ACTRESS,Whoopi Goldberg,The Color Purple,False,873.0
4120,1985,1986,58,ACTRESS,Jessica Lange,Sweet Dreams,False,42045.0
4121,1985,1986,58,ACTRESS,Geraldine Page,The Trip to Bountiful,True,47908.0
4122,1985,1986,58,ACTRESS,Meryl Streep,Out of Africa,False,606.0
4123,1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Margaret Avery,The Color Purple,False,873.0
4124,1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Anjelica Huston,Prizzi's Honor,True,2075.0
4125,1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Amy Madigan,Twice in a Lifetime,False,123049.0
4126,1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Meg Tilly,Agnes of God,False,24735.0
4127,1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Oprah Winfrey,The Color Purple,False,873.0
4128,1985,1986,58,BEST PRODUCTION DESIGN,Art Direction:  Norman Garwood;  Set Decoration:  Maggie Gray,Brazil,False,68.0
4129,1985,1986,58,BEST PRODUCTION DESIGN,"Art Direction:  J. Michael Riva, Robert W. Welch;  Set Decoration:  Linda DeScenna",The Color Purple,False,873.0
4130,1985,1986,58,BEST PRODUCTION DESIGN,Art Direction:  Stephen Grimes;  Set Decoration:  Josie MacAvin,Out of Africa,True,606.0
4131,1985,1986,58,BEST PRODUCTION DESIGN,"Art Direction:  Yoshiro Muraki, Shinobu Muraki",Ran,False,11645.0
4132,1985,1986,58,BEST PRODUCTION DESIGN,Art Direction:  Stan Jolley;  Set Decoration:  John Anderson,Witness,False,9281.0
4133,1985,1986,58,CINEMATOGRAPHY,Allen Daviau,The Color Purple,False,873.0
4134,1985,1986,58,CINEMATOGRAPHY,William A. Fraker,Murphy's Romance,False,34322.0
